125,旅館・ホテル,あすなろ温泉,青森県,北津軽郡板柳町,大字掛落林字前田１４０－１,,,０１７２－７３－２６４１,有限会社ひばの里,取締役,芦田誓子,青森県弘前保健所,2015-08-26,指令第１８１７号,40.718527,140.440266
126,旅館・ホテル,あすなろ温泉,青森県,北津軽郡板柳町,大字掛落林字前田１３５－１,,,０１７２－７３－２６４１,有限会社ひばの里,取締役,芦田誓子,青森県弘前保健所,2015-08-26,指令第１８１６号,40.715786,140.441969
127,旅館・ホテル,株式会社ホテルニューキャッスル,青森県,弘前市,大字上鞘師町２４－１,,,０１７２－３６－１２１１,株式会社ホテルニューキャッスル,代表取締役,土田剛,青森県弘前保健所,1978-03-16,指令第２７１号,40.604868,140.471418
128,旅館・ホテル,弘前駅前ホテル,青森県,弘前市,大字大町一丁目６－１,,,０１７２－３２－８４８４,有限会社ホテル新宿,代表取締役,佐々木徳子,青森県弘前保健所,1990-10-03,指令第１２０２号,40.597456,140.483796
129,旅館・ホテル,弘前プラザホテル,青森県,弘前市,大字代官町１０１－１,,,０１７２－３５－０３４５,イマジン株式会社,代表取締役,野崎嵩,青森県弘前保健所,1993-03-09,指令第３２７号,40.604055,140.480157
130,旅館・ホテル,スマイルホテル弘前,青森県,弘前市,大字土手町７３－２,,,０１７２－３７－５５５０,みちのくホテル株式会社,代表取締役,中村佳佑,青森県弘前保健所,1999-03-26,指令第２２５号,40.600558,140.473282
131,旅館・ホテル,ブロッサムホテル弘前,青森県,弘前市,大字駅前町７－３,,,０１７２－３２－４１５１,株式会社福士旅館,代表取締役,福士圭介,青森県弘前保健所,2000-03-06,指令第６８号,40.598317,140.482713
132,旅館・ホテル,弘前パークホテル,青森県,弘前市,大字土手町１２６,,,０１７２－３１－００８９,イマジン株式会社,代表取締役,野崎嵩,青森県弘前保健所,2001-07-23,指令第４９０号,40.598838,140.475535
133,旅館・ホテル,弘前東栄ホテル,青森県,弘前市,大字土手町１６６,,,０１７２－３３－８１１１,有限会社マルヨシ木村商店,代表取締役,木村武志,青森県弘前保健所,2002-02-19,指令第５３号,40.596825,140.476471
134,旅館・ホテル,スーパーホテル弘前,青森県,弘前市,大字土手町１４８,,,０１７２－３５－９０００,株式会社スーパーホテル,代表取締役,山村孝雄,青森県弘前保健所,2006-03-23,指令第３６６号,40.597408,140.47591
135,旅館・ホテル,東横イン弘前駅前,青森県,弘前市,大字駅前１－１－１,,,０１７２－３１－２０４５,株式会社東横イン,代表執行役,黒田麻衣子,青森県弘前保健所,2007-07-18,指令第１３５６号,40.599553,140.484093
136,旅館・ホテル,アートホテル弘前シティ,青森県,弘前市,大字大町一丁目１－２,,,０１７２－３７－０７００,弘前ホテル・マネジメント合同会社,職務執行者,代田量一,青森県弘前保健所,2014-09-29,指令第２００５号,40.598155,140.484099
137,旅館・ホテル,ホテルルートイン弘前駅前,青森県,弘前市,大字駅前町５番地１,,,０１７２－３１－００１０,ルートインジャパン株式会社,代表取締役,永山泰樹,青森県弘前保健所,2008-01-24,指令第２０４５号,40.598725,140.483615
138,旅館・ホテル,ドーミーイン弘前,青森県,弘前市,大字本町７１－１,,,０１７２－３７－５４８９,株式会社共立メンテナンス,代表取締役,中村　孝治,青森県弘前保健所,2008-03-31,指令第２２５９号,40.600638,140.468444
139,旅館・ホテル,ホテルルートイン弘前城東,青森県,弘前市,大字城東中央五丁目５－６,,,０１７２－２９－１０１１,ルートインジャパン株式会社,代表取締役,永山泰樹,青森県弘前保健所,2008-04-11,指令第１０５１号,40.60325,140.498872
140,旅館・ホテル,ホテルハイパーヒルズ弘前,青森県,弘前市,大字北瓦ヶ町２６－１,,,０１７２－３９－６６５３,ブリーズベイオペレーション２号株式会社,代表取締役,津田則忠,青森県弘前保健所,2009-08-31,指令第２０７２号,40.602346,140.475879
141,旅館・ホテル,弘前グランドホテル,青森県,弘前市,大字一番町１,,,０１７２－３２－１５１５,ブリーズベイオペレーション２号株式会社,代表取締役,津田則忠,青森県弘前保健所,2010-03-01,指令第１２７３号,40.603538,140.469932
142,旅館・ホテル,弘前プリンスホテル,青森県,弘前市,大字駅前一丁目３－４,,,０１７２－５５－６７５１,ブリーズベイオペレーション６号（株）,代表取締役,津田則忠,青森県弘前保健所,2016-04-20,指令第１４９１号,40.601638,140.48306
143,旅館・ホテル,弘前ホテル,青森県,弘前市,大字駅前町１４－２,,,０１７２－５５－０３８８,さくら不動産株式会社,代表取締役,市川喜規,青森県弘前保健所,2017-09-29,指令第２０７０号,40.598591,140.48241
144,旅館・ホテル,青森ワイナリーホテル,青森県,南津軽郡大鰐町,大字島田字滝ノ沢１００－９,,,０１７２－４８－２８８１,津軽開発株式会社,代表取締役,北村良久,青森県弘前保健所,2016-06-27,指令第１７５９号,40.494651,140.575747
145,簡易宿所,ビューロッジ四季彩,青森県,弘前市,大字百沢字東岩木山３１６８、３１６９,,,,一般財団法人岩木振興公社,理事長,對馬壽幸,青森県弘前保健所,2008-01-30,指令第２０６１号,40.626653,140.33414
146,簡易宿所,青森県武道館,青森県,弘前市,大字豊田２－３,,,０１７２－２６－２２００,青森県教育委員会,,,青森県弘前保健所,2000-04-28,指令第１７９号,40.593251,140.503278
147,簡易宿所,アサヒサウナカプセルイン弘前,青森県,弘前市,大字土手町４,,,０１７２－３２－２７２７,株式会社朝日会館,,大西康弘,青森県弘前保健所,2003-11-07,指令第１６４８号,40.602221,140.471113
148,簡易宿所,民宿白神,青森県,弘前市,大字国吉字村元２７９－２,,,０１７２－８１－７１７１,田澤賢,,,青森県弘前保健所,2005-06-20,指令第７８９号,40.590838,140.348771
149,簡易宿所,新岡温泉,青森県,弘前市,大字新岡字萩流１６１－６、１６３－１,,,０１７２－８２－４５２１,三上光則,,,青森県弘前保健所,1980-12-11,指令第１６９３号,40.630497,140.392854
150,簡易宿所,縄文人の宿,青森県,弘前市,大字常盤野字湯の沢１４,,,０１７２－８３－２１２３,寺島泰子,,,青森県弘前保健所,1998-01-20,指令第３３号,40.630143,140.267525
151,簡易宿所,新栄館,青森県,弘前市,大字常盤野字湯段萢１４,,,０１７２－８３－２０７９,柴田一美,,,青森県弘前保健所,1998-10-16,指令第１１９０号,40.62724,140.252235
152,簡易宿所,北小苑,青森県,弘前市,大字百沢字東岩木山３０４５－５,,,０１７２－９３－２０８４,須藤久,,,青森県弘前保健所,1999-03-03,指令第１４７号,40.674085,140.37455
153,簡易宿所,トモローハウス,青森県,弘前市,大字百沢字裾野１９５－１,,,０１７２－８３－２３１１,弘前市,,,青森県弘前保健所,1998-07-29,指令第８４２号,40.614654,140.304479
154,簡易宿所,アグリインホリデー,青森県,弘前市,大字小沢字広野２２６－２４,,,,渡邉廣一,,,青森県弘前保健所,2004-08-23,指令第７３１号,40.565338,140.434265
155,簡易宿所,時雨庵,青森県,弘前市,大字常盤野字湯段萢４－３６,,,０１７２－８３－２０８９,山城エクコ,,,青森県弘前保健所,2000-10-30,指令第４８８号,40.625218,140.253419
156,簡易宿所,ロマントピア体験学習館,青森県,弘前市,大字水木在家字桜井１１３－２,,,０１７２－８４－２２８８,一般財団法人星と森のロマントピアそうま,理事長,成田満,青森県弘前保健所,2002-03-28,指令第２００号,40.571717,140.391035
157,簡易宿所,安寿姫の宿,青森県,弘前市,大字常盤野字湯段萢３－３０６,,,,竹内敏之,,,青森県弘前保健所,2010-05-27,指令第１７０１号,40.625293,140.254052
158,簡易宿所,五代温泉　玉の湯,青森県,弘前市,大字五代字山本６００－１,,,０１７２－８２－５１０５,株式会社大黒,代表取締役,須々田英高,青森県弘前保健所,2015-04-30,指令第１３５６号,40.613243,140.407681
159,簡易宿所,くひな文庫,青森県,弘前市,大字亀甲町８４,,,,青山陽子,,,青森県弘前保健所,2015-07-24,指令第１６６０号,40.612334,140.467474
160,簡易宿所,三國屋,青森県,弘前市,大字富士見町１５－４,,,０１７２－５５－５８７５,岩渕菜穂子,,,青森県弘前保健所,2017-12-11,指令第２３１９号,40.592772,140.470286
161,簡易宿所,ｇｕｅｓｔ　ｈｏｕｓｅ　～ＴＳＵＭＵＧＩ～,青森県,弘前市,大字下白銀町１５－４１,,,,合同会社ｎａｍｎａｍ,代表社員,須藤竜一郎,青森県弘前保健所,2018-02-22,指令第１１４８号,40.604813,140.467949
162,簡易宿所,ずだらっと,青森県,弘前市,大字常盤野字黒森１２－８,,,,三上瑠菜,,,青森県弘前保健所,2018-07-26,指令第１６２９号,40.632965,140.25937
163,簡易宿所,盛萬,青森県,黒石市,大字温湯字鶴泉４１,,,,盛ヌリイ,,,青森県弘前保健所,2006-11-06,指令第２０７８号,40.60713,140.666594
164,簡易宿所,民宿長谷川,青森県,黒石市,大字板留字宮下２１,,,０１７２－５４－８２２３,長谷川龍彦,,,青森県弘前保健所,1972-02-24,指令第１２７号,40.60568,140.683285
165,簡易宿所,後藤客舎,青森県,黒石市,大字温湯字鶴泉２３,,,０１７２－５４－８３１７,後藤弘子,,,青森県弘前保健所,2012-06-13,指令第１５５６号,40.607058,140.666339
166,簡易宿所,ゲストハウスサイトウ,青森県,黒石市,緑町二丁目９４－２,斉藤アパート,２号室,,齋藤正盛,,,青森県弘前保健所,2016-09-15,指令第２２４２号,40.650294,140.591503
167,簡易宿所,ゲストハウス袋井,青森県,黒石市,袋井三丁目５３－１２,,,,齋藤正盛,,,青森県弘前保健所,2017-02-15,指令第１１５５号,40.642115,140.58801
168,簡易宿所,平川市久吉温泉自然休暇村たけのこの里,青森県,平川市,碇ヶ関東碇ヶ関山１－１２８,,,０１７２－４５－３１３１,平川市,,,青森県弘前保健所,2000-06-12,指令第１０５号,40.436234,140.71501
169,簡易宿所,つがる温泉,青森県,平川市,八幡崎松橋２０－２,,,０１７２－５７－４５１１,有限会社つがる温泉,代表取締役,舘山憲昭,青森県弘前保健所,2005-07-04,指令第８６０号,40.621116,140.539381
170,簡易宿所,からんころん温泉　宿泊棟,青森県,平川市,館山板橋１８－１,,,０１７２－４４－４２１０,有限会社相建商事,代表取締役,相馬博行,青森県弘前保健所,2009-04-20,指令第１４６４号,40.602494,140.536591
171,簡易宿所,キャッスル　アマセロ,青森県,平川市,小国山下６６－１９,,,,渡邊顕紀,,,青森県弘前保健所,2018-01-24,指令第１０７４号,40.540036,140.692084
172,簡易宿所,温泉民宿ヤマニ分館,青森県,南津軽郡大鰐町,大字大鰐字湯野川原８,,,０１７２－４８－２９７０,菊池健治,,,青森県弘前保健所,2016-11-17,指令第２５６８号,40.520501,140.574296
173,簡易宿所,ひばのくに迎賓館,青森県,南津軽郡大鰐町,大字早瀬野字坂本７２－１,,,０１７２－４８－５８７６,大河原まつゑ,,,青森県弘前保健所,2007-11-22,指令第１８３１号,40.485385,140.55714
174,簡易宿所,ロッジキクチ,青森県,南津軽郡大鰐町,大字虹貝字清川１１３－２３８,,,０１７２－４８－２２６６,有限会社ロッジキクチ,代表取締役,菊池正八,青森県弘前保健所,1982-03-31,指令第２８３号,40.505769,140.569652
175,簡易宿所,民宿雪国,青森県,南津軽郡大鰐町,大字虹貝字清川１１３－３３０,,,０１７２－４８－４１５０,三浦隆彦,,,青森県弘前保健所,2015-09-18,指令第１９４５号,40.505764,140.570088
176,簡易宿所,民宿ロッジあじゃら,青森県,南津軽郡大鰐町,大字大鰐字上牡丹森９５－１２,,,０１７２－４８－５４０５,松尾精一,,,青森県弘前保健所,1987-12-24,指令第１０９１号,40.51374,140.569252
